"","EE_50.480","EE_50.510","EE_50.540","EE_50.570","EE_50.600","EE_50.630","EE_50.660","EE_50.690","EE_50.720","YA","AdultSPE9"
"H28O16.2",4.21950930481029,3.9562611436595,4.25334641297204,4.29169195575376,3.87370494296439,3.99209767541153,3.825816149604,3.65912537622816,3.90346252979569,4.88117515534928,5.4285645225794
"H28O16.1",9.4415270525909,9.59766152337063,9.8760533679411,9.67054472359614,9.82043907092565,9.66395830318632,9.71103022344799,9.95860636238986,9.82280024184883,11.0366681660775,10.5672811392494
"T26E3.8",0.742799582777043,0.35984722988591,0.667296308778262,0.63717155201942,0,0.398831918057185,0.536967975100679,0.728234873376317,0.541417698358669,0.0408652242821907,0.932839774565397
"T26E3.11",0.346661939753026,0.227885214940569,0,0,0.37987488065028,0.253600865854113,0.28452242457123,0,0.287680321355304,0,0.294051939254095
"T26E3.6",0.626922212627991,0,0,0,0,0,0,0,0,0.395553122789238,1.65563575969497
"T26E3.5",0.482416700433503,0,0,0.500995758821209,0.503720174959441,0,0.394870793104582,0.47444435024433,0.408008545600063,0.223289086747323,2.96349077036009
"T26E3.4",5.24780981509986,5.18665109463758,5.10249856953812,5.08771316955311,4.64814327419417,4.66999617579538,4.64659470958165,4.71927654991335,4.66184079130537,6.02716290019495,5.4453559190957
"T26E3.3",5.75514930084173,5.58642249045492,5.91371281418736,5.4798740159547,5.51868934552452,5.28929593554796,5.00663464339423,5.00086986315479,4.94637996751037,5.21922661439481,5.86509481822666
"T26E3.13",0,0,0,0,0,0,0,0,0,0,0
"T26E3.2",4.95636337841466,5.12677467025005,5.25229832628797,5.12715863091722,5.3190867963495,5.54038690596375,5.59029361594822,5.38469569660947,5.7289843900107,2.17830670948225,1.90336611809544
"T26E3.10",4.55206346112031,5.43244168075402,5.76806784561294,6.17091451112182,4.94856347149001,5.13329225515967,4.99523123356564,5.86126808470524,4.9697215042999,0.535855884293231,1.6381016479014
"T26E3.1",0.240501180590805,0.29614607469835,0.252391436279925,0.241060368508024,0.484007135249167,0.328231002575994,0.660983363602082,0.437483437677214,0.529230257469167,0,0.133928427514907
"T06G6.3",0.924360649635127,1.22889255459107,1.60939093355567,2.67254980441005,2.83947793710518,3.38114352676343,3.68625398735475,3.19619312259718,4.06628727826662,0.223874750051997,0.384150405010911
"T06G6.6",1.85195087969351,2.34697673959178,2.65606384043634,2.70495383286427,3.03023895364855,2.99841757803783,3.00530655988297,2.40211637966847,1.81472267527276,1.58034812300668,1.33244442978888
"T06G6.12",3.24148480370423,3.75949675541606,4.23325919761799,4.96568271535593,4.97978300220881,5.62862780216015,5.93651309631596,6.62947028248407,6.20616261022306,1.70382718123872,1.68916047620749
"T06G6.9",5.92967502839726,6.17025558117837,6.12191058906055,6.1547229386613,5.41339775638169,5.65997591925778,5.72003763108956,6.19448109113246,5.6531718273715,6.42676290174462,5.92159104660204
"W02A11.1",4.5560124267497,4.41805498419237,4.62678954637581,4.16703672211749,3.77430212717413,3.84762616644732,3.81786880172799,3.96709481050246,3.83047844590998,4.65356452809983,4.63159906869057
"W02A11.2",6.68009926985692,6.92085302209268,6.82091927078037,6.69273405061563,6.02333742210079,6.60284878617886,6.50560515637189,6.57829720501499,6.64205458192642,5.71630503984442,4.83178099076974
"W02A11.3",6.31385531249122,6.52125964864763,6.568889438518,6.17831029532188,6.50008498799377,6.50432959967127,6.39467361706929,6.37725739009803,6.28816473778821,4.13145778547909,5.30560214180575
"W02A11.4",3.49653904584452,2.80829854814605,3.18335946912625,2.48789018569259,3.04690833718819,2.56564835162875,2.69416256600281,2.4569664397746,2.6713749039634,5.09499607193352,6.30881226571464
"W02A11.5",0.563715571843799,0.682285628536598,0.874038343563326,0.769972264154456,0.851668697927832,0.539722624042762,0.823299364902759,0.473211277040806,0.537922217411377,2.36181046080019,1.94428874984401
"B0019.1",2.44554662004283,1.67643441898827,1.77359552081886,1.46838520977764,1.74854281166709,2.57322181374751,3.04730280611607,3.82983941427427,4.05526507966698,3.94410879910795,2.84797085765933
"B0019.2",3.47512380405257,3.10019555559561,3.09020305512582,2.9022704286152,2.95289636859803,2.83827209852161,2.61752888183817,2.48212029978438,2.66754247619741,4.64829861457737,4.50342506621913
"Y18D10A.1",3.05366397400082,2.57936602557364,3.17420505359683,3.02914540790744,2.95459834743313,3.14852742516046,2.99678823449605,2.83836892545217,2.9126249575965,3.85637821616771,4.61853820693418
"Y18D10A.2",0.254481573738344,0.164864781268381,0,0,0,0,0.207169449155449,0,0,0.246338763248003,0.0485044684978832
"Y18D10A.3",3.14148674383742,2.98948601192139,3.20088095428596,2.81979487353215,2.85870116790602,2.60960605247665,3.02480546077464,2.54716106381191,2.51542735604768,2.93294557169798,3.32876323640867
"Y18D10A.5",7.70458843153222,7.7753205604818,8.10346092143036,7.83782973869051,7.90952111443915,7.62794237744385,7.55934649627167,7.73703772711494,7.53752127645096,6.2981249036322,6.51956391972544
"Y18D10A.6",3.90068329032899,4.07222587711566,4.43021835607149,4.26620184969397,4.9111978176879,4.63185512673639,4.69236581975186,4.75514930084173,4.65148802249576,3.53837675154091,2.60274428832166
"Y18D10A.28",0,0,0,0,0,0,0,0,0,0,0
"Y18D10A.7",0.301861527817369,0.412690490441244,0.714974320485513,1.24659658302993,2.15703724064659,3.02825971750479,3.39057827091086,3.76818432477693,3.60344238036807,0.517672789189872,0.335438664069487
"Y18D10A.8",5.39146873111496,5.63612865419281,5.90905061586674,6.08001163131428,6.4517386295642,6.46303712598946,6.3906831606094,6.57672317005809,6.23726350801134,3.4321229360387,2.59004864270534
"Y18D10A.9",4.10782175591285,3.90877448658771,4.03692526692643,3.54954596349802,3.31874633171191,3.48541394590701,3.63999614931175,3.77624087964798,3.42266359165502,4.60145882061735,4.42910038476257
"Y18D10A.10",0.375964684289527,0.35736282322612,0.209712871428483,0.37475239339055,0.219885313388632,0.27542548760455,0.441700186272492,0,0,0.6380209953344,0.966547856855509
"Y18D10A.11",3.02494371905689,3.35112510710702,4.38266725274504,4.3366761474033,4.45873633442204,4.30948908679079,4.16879444746881,4.40021000708183,4.27205305821439,7.15266004635255,7.0660999567985
"Y18D10A.12",0,0,0,0,0,0,0,0,0,0.463940463347338,0.791870736193556
"Y18D10A.23",0,0.364355031187996,0.745724388096377,0.466240783621379,0.728327182785097,1.22671813693755,1.4725761500735,1.46903156452217,1.63205412228614,4.09824268000358,3.5137181226844
"Y18D10A.13",4.37788030606263,4.2159115210291,4.36319911756668,4.37561639397845,4.84540474123712,4.81894256657391,4.85430989298964,4.63014333010959,4.3641801900358,4.34114606497574,5.10939817263166
"Y18D10A.16",5.95404970650675,5.94143501260249,6.08305376926205,5.49359289887579,5.01466326121128,5.13592881552641,4.95876381194408,4.97005295726075,5.35272321981615,5.69790445225613,6.50102347445986
"Y18D10A.17",7.08465959390272,7.03240945518361,7.43832612368258,7.32559329070054,7.42899657700921,7.12780865390383,7.08136093363678,7.37218598500431,7.27506293594629,9.97424248868109,9.96593431714479
"Y18D10A.25",3.86534478876193,3.54632652803591,4.25827770161315,3.65571818083415,3.12003503026997,3.46871363587606,3.50367947389435,3.4944156103975,3.24222444438453,4.77239771827253,3.66677931131285
"Y18D10A.19",11.0935298063177,11.290663997567,11.3894538816964,11.1514859411178,10.3020676725265,10.2600138907204,10.1362990675074,10.25750570512,10.0666274090952,10.2839449159721,10.4173673165521
"Y18D10A.20",8.26878057788756,8.44511419590801,9.07466865940807,8.85603639981916,8.63330768665669,8.39166462735492,8.18033686029184,8.38537063601713,8.51701579569437,9.29047278656895,9.09620649835869
"F08A8.1",5.16674355957356,4.88129753691112,5.00513945266128,4.87211954740743,5.15624693488593,5.23679872808771,5.36109457017632,5.70521213042768,5.58801897646033,5.034444640479,3.66350402437601
"F08A8.2",1.47543772923114,0.94572530125515,0.777238321706151,0.576092530560422,0.550253522501481,0.695718606141713,0.452088267515787,0.289596061514775,0.565673207778529,3.46003480136134,1.75921550089896
"F08A8.3",0.207870367907056,0.275141772233582,0.464218661541287,0.682844732186814,1.37019776630341,1.44990467537598,2.13072004966885,2.31662945651815,2.45972537390065,2.82727232250172,1.07193424509156
"F08A8.4",0.0996637599485134,0.248928244778363,0.209595600549948,0.328553870487324,0.7099919591509,0.998633120476623,0.750615079520606,1.49782182538943,1.70888909590798,4.42791452259643,2.57568747944343
"F08A8.8",0.556586368208127,1.14324972982264,1.2450635806285,0.51630769185981,0.551503220958532,0.663278119498524,0.585339475769247,0,0.420667796787036,2.55507007903143,2.11607858492216
"F08A8.5",0.983598171009805,1.53101457941289,1.47380249419492,1.73040954102165,1.86037487666011,1.6489301598764,1.52998581654098,1.5024986432399,1.6808374239004,1.19876443719396,1.22386733807795
"F08A8.9",0,0,0,0,0,0,0,0,0,0,0
"F08A8.7",3.46890909211059,3.38602179993314,3.32180690341381,3.22097066639185,2.77837681090832,2.91848546402596,3.12111157742491,3.37552465149449,3.3419572914245,5.57444669608211,4.79279810142334
"C47B2.1",1.47677568523795,0.427581501949442,0.932227510238639,0.843335088231843,0.891398187897512,0.95370775905748,0.947139472304497,1.10616068323896,0.940747095276821,2.90070454093636,2.02051998051085
"C47B2.2",5.44815100402825,5.19139683230657,5.1348698422578,4.82320926743736,4.68833704310051,4.55093759322884,4.55596336133093,4.51581966371552,4.98753006883067,6.58254546576222,6.15693453346394
"C47B2.3",8.34473087038325,8.00104782750564,8.31218412242029,7.93573081699436,8.20469340136049,7.74590285165046,7.60615348255833,7.82589372380157,7.7590359594021,9.72736232306216,10.5568891897269
"C47B2.4",5.26548565519687,5.4411082822815,6.08217459439767,5.52645072464355,5.67425724976362,5.54175642480855,5.52151878283641,5.83939025540504,5.61716034335003,7.55158522841651,7.89421146153777
"C47B2.5",6.85849082310876,6.86537448535301,7.00679170561646,6.31373561731376,6.39544502192514,5.99087546461732,5.88987018046491,6.05767554030795,5.94894185880023,6.97308313962078,7.10867080972106
"C47B2.6",6.46336088581666,6.78603433316653,7.14535138557262,7.21770571904374,7.07398085696268,7.11030059602522,6.94628638172691,6.64713747205905,6.47839266994689,6.58031585954213,5.34546734447611
"C47B2.8",2.42532233354438,2.46433107604341,2.23171502119073,1.77720296619648,2.11663756529085,2.36161117007349,2.60120919780491,2.3981998537175,3.28358105460384,4.19378751046944,3.8196579660733
"C47B2.7",2.14309296200408,2.47230579845004,2.70849848018114,2.30399403213318,2.11063384859234,2.25492958479277,2.15543838517987,1.87684891240244,2.1987110130647,3.13319359866411,3.69707320412093
"C47B2.9",5.33635837748937,5.47054337249803,5.58809095675468,5.38788980576324,5.18749460343987,5.35735494012974,5.1957806568306,4.85695084165503,5.0109811934259,5.22244136908783,5.09570504617985
"CC4.2",0.763723451850018,2.20715257793002,2.28067724706068,2.96576212469607,3.99756339565488,4.61363772953581,5.17331535546195,5.7541044940745,5.94587219175301,3.6989740835745,3.65154542468813
"CC4.3",4.77037449907256,4.56709514359878,4.79255866378657,4.46963856150655,4.20472763149516,4.03885755002036,3.93458254889885,4.03143048681848,4.1179110983288,5.08701723426544,4.65804006325647
"ZK256.1",4.35308329257445,4.23807603493212,4.71326690119378,4.67882686822733,4.90544236493355,4.81344259905107,4.76895708466512,4.61460973527182,4.67634075995061,4.88953195005489,5.30830626193038
"W05B5.4",11.4755358573731,11.0519702001881,12.2124751063491,11.8443723134857,10.2086123607699,8.495203468999,8.70909415441321,9.9902741833186,10.2804808103184,4.66129355585531,4.84338092070979
"W05B5.1",7.82340545662723,8.120398599912,8.22382796132731,8.20474719120748,7.74303691668535,7.74902467571414,7.52714072900351,7.85118684291279,7.84167126830553,4.93402576972291,3.95239880304255
"W05B5.3",3.27924246695593,2.94223109935677,2.87232446672436,2.76187669964293,3.21274363451879,3.29442224980422,3.64747569551914,4.11270013274936,3.89627184880738,2.26546090075856,2.46702118101106
"Y26D4A.2",0.237835345246797,0.295129370035943,0.321183472117063,0.15971571909688,0.265344474188509,0.468319515585153,0.194543497039928,0.301883763753537,0.367501908800138,0.308996858305852,0.396959546357296
"Y26D4A.4",0,0,0,0,0,0,0,0,0,0,0.180107113679813
"Y26D4A.22",0,0,0,0,6.88398730810547,6.47455123360168,0,0,0,0,0
"Y26D4A.6",0,0,0,0,0,0,0,0,0,0.154485997864921,0.169177171024323
"Y26D4A.12",0,0,0,0,0,0,0,0,0,3.55636810114025,1.02804572670197
"C17H1.2",0,0,0,0,0,0.199032156560243,0.419091182095857,0.497473390159453,0.7547968766953,0.537947059041197,0.102645770151876
"Y26D4A.24",0,0,0,0,0,0,8.67752586006259,0,0,0,0
"Y26D4A.21",1.33465407971883,0.305473296311094,0,0.481902349657159,0.487235245050683,1.03553241885156,2.00699092566322,1.08345847791092,2.04606143561584,1.74420846686865,0.374798011766296
"C17H1.3",0.126830693588464,0.0814292135779431,0.132431677544352,0.125093354542088,0.269849444950133,0.258170344365466,0.102869599170329,0,0.605463042723587,0.0998585702716142,0.189906770391959
"C17H1.11",0,0,0,0,0,0,0,0,0,0,0
"C17H1.4",0,0,0,0,0,0.176221908133892,0,0,0.289524060584117,0.439876285056516,0.274941468962124
"C17H1.5",0,0,0,0,0,0.0873483715873682,0.277164706545971,0,0.512804354708296,0.954918407936071,0.868477377627515
"C17H1.9",0.12224769888852,0.223635076932933,0,0.231699048903054,0.260715815914164,0.0879810321268559,0.361246200194752,0.331754509170304,0.193268367877055,0.244160049866235,0.13988724636873
"C17H1.13",0,0,0,0.157134280085443,0.175555259031734,0,0.246972285023936,0,0.130035989665731,0,0.091479410727469
"C17H1.6",0.480233061808439,0.522613229005672,0.271100525079413,0.572674339209681,0.412564766138746,0.189384331392712,0.843109120871736,0.469893267855522,0.782980496905262,0.0718621857444633,0.51833067975258
"C17H1.7",0.446614079760898,0.186178514198603,0.295614891816605,0.0993244282960561,0.315708811854834,0.696237803860155,0.553205165626053,0.436695953452033,0.866167356238311,2.16514980178606,1.20005230263448
"F22G12.1",0,0.229552239436945,0.36235430019048,0.621017043426458,0.38460798309035,0.775201442232298,0.449818065657922,0.696593920662576,1.21877496929582,1.14212585051731,0.890447470937304
"F22G12.3",0.279375013710153,0.0941532223091777,0,0,0.162458844297874,0,0,0,0.230628502606087,0.253648060265614,0.16510155170749
"F22G12.4",3.32587423482937,3.50052164337954,4.02953239526388,3.79050098587609,4.05034496889321,4.20517352704527,4.21838596088116,3.98269245909001,3.81895278906489,3.90526424284493,4.63086556004699
"F22G12.5",3.64665806639167,3.53269098907367,3.683797495557,3.43649635010139,3.72843211225133,3.63910479289617,3.49054445948755,3.14776418527356,3.10654933128462,4.22833386350665,5.40828387953386
"F17B5.9",0,0,0,0,0,0,0,0,0,0,0.500235059362949
"F17B5.1",0,0,0,0,0,0.073131413306976,0,0,0.0417962597346054,1.50401013681651,0.661930153378129
"F17B5.8",0.682000600053371,1.52731059781602,0.71660114953777,2.49862617476167,2.19037465440187,2.94931267549659,3.03909100533536,2.96394939520118,4.03113048968339,2.1759205493741,0.920602007730434
"F17B5.2",0.587117239002042,0.856298926970057,0.414816389320844,1.86096279785812,2.38699851221922,2.7804696896675,2.82967098738203,2.91371281418736,3.11790278909403,0.0350771302720293,0
"F17B5.7",0,0,0,0,0,0,0,0,0,0,0
"F17B5.6",3.79676385790444,4.4374741161224,4.74509746677053,4.58723895965856,4.46054599794141,3.89556437692813,3.20050749219309,2.65155690485254,2.25961598083664,0,0.050646011972611
"ZK1225.1",2.71195957784619,3.04498506609862,3.10135592724651,2.71540580217285,1.98093195665577,2.18410570029687,1.70944063291443,1.50305864033396,0.879123866488986,0.0348114084845382,0.0509627289609167
"ZK1225.4",0,0,0,0,0,0.062547409960037,0,0.164849338368174,0,2.92831157167983,0.256817441083801
"ZK1225.6",0,0.617615389510964,0,0.541569354560708,0,0.374941533345067,0,0,0,6.44608911906572,1.49960865982102
"ZK1225.7",1.00145638663979,1.70195264460284,1.56318254127989,1.09743550527176,1.07696263758521,0.934198677378537,1.10335663643903,0.504850188430322,1.57425655010679,1.81004818529669,1.54699567643824
"ZK1053.2",0.0789674585132992,0,0,0.0773651100366949,0,0.0567838271189338,0.125190979161714,0,0,3.43751806006779,0.696365125712798
"ZK1053.4",5.4230940541499,4.23823657434097,4.37439268091346,3.94259895330903,3.5235494108282,3.22318929023177,3.09631752192863,2.91763033905409,3.18315458495856,1.56363650832086,4.21267049515082
"ZK1053.3",1.98206812835571,1.76957287901413,1.77406381803724,2.10785857254927,1.98714256473008,2.09423606984577,2.20119471324,2.14118098400954,2.12744508983832,0.0841481019888123,0.198590958685877
"F44F1.5",2.31726933210808,1.49911877688022,1.13925336928976,1.08976253030974,1.00399793416681,1.23084857640888,0.780770344040163,0.689387732582265,0.81836958238093,0.549653400788445,1.671207306474
"F44F1.6",4.7124582171534,3.73251885424181,3.41274359482939,3.44859176907996,2.22048783775755,1.98373241028656,2.32942789389779,1.45718976575726,1.89169136778093,0.870163468084962,2.72341439397732
"F44F1.4",2.9046035548489,2.04570855877249,2.01559747556488,2.26024550713812,1.90679056528459,1.91062906040094,2.2301722650626,1.45381254101793,1.7487531774594,1.6073800303836,2.07547444300532
"F44F1.7",1.43737157504418,1.49235058003596,1.71688556833677,1.6201359377763,1.89700802644832,1.82500811262094,1.70006678876527,1.8668367810177,2.02569150214318,0.392597690590142,4.48988969565878
"M01E5.2",1.8324849902876,1.92682683260728,2.13798215679014,1.73896666645983,1.69187804813645,1.47809168673837,1.76200856740909,1.49285301829179,1.57475063536802,2.61143917131467,2.73423921141306
"M01E5.3",5.99295419298197,5.87208013650934,6.17128290002886,6.11070775508555,6.06454230916078,5.99905517627452,5.86034458031035,5.58335059110837,5.74416109557041,6.15461966155995,7.16884257420067
"M01E5.4",4.59723318908613,4.535779259714,5.22704789827098,4.78798611577952,4.47938579263674,4.75397885253281,4.55190970583768,4.68340451760326,4.60151824825482,5.38929834639139,5.6826912699222
"M01E5.5",7.10914112936416,6.44700385513013,6.39076053336829,6.083347417755,6.16713108368708,5.90843345402014,5.83334806039529,5.13357585501022,5.63813467243593,6.39371135435985,6.85207376738821
"M01E5.7",0,0,0,0,0,0,0,0,0,4.48215774050876,0
"M01E5.6",1.45675884697827,1.03727678367709,1.53951618290361,1.02796790399432,1.3171882775965,1.00257291500389,1.42283579206593,1.3643931347808,1.24894159936179,0.229564544124128,4.88971689161508
"T04D3.1",1.71860054843815,1.74239432772534,2.40383214475812,1.69958716644609,2.21365834146748,1.84534953815009,1.99434076371735,2.28485167018145,2.05819179147035,3.48933740888938,4.35217941022736
"T04D3.2",1.10283950653296,0.560087857172475,0.333606921464742,0.525315207465784,0.479624816377347,0.513568563116805,0.357841359111507,0.473813921313693,0.646339641475915,0.164325468764296,1.89005751138785
"T04D3.8",2.74115630160713,2.44479691415233,3.14445757701561,2.11141865072237,3.40148302238855,2.28317505106471,2.8304480222497,2.82692061648087,2.89148723689401,3.69707320412093,6.07656764593036
"T04D3.3",1.7205236368803,1.92310733505214,2.32981534983428,2.8853478883759,3.81335024193986,4.11645625312989,4.57402882640767,4.89684823033004,5.14197631511999,1.89110028099979,1.32118347211706
"T04D3.t1",0,0,0,0,0,0,0,0,0,0,0
"T04D3.4",0.525441503711188,0.738514505407763,0.673815995293825,1.44202518528555,1.93789424421112,2.3451380184367,2.60901025994674,2.27845466213524,2.54438399340912,0.724419771328938,0.549053029337288
"T04D3.5",6.62184382203102,6.55665165797907,6.63618376998573,6.26443509350117,5.84418978511722,5.64782391086971,5.17722417538199,5.41930966007253,5.24371096603623,4.32801782419393,6.10636297756074
"W08E3.2",6.70592262495151,6.51022614704536,6.52182183226031,6.43724438734714,6.36867232916315,6.08869921016031,5.94665601020692,5.60793685798952,5.67830012592438,4.70793333467494,4.88909383597782
"W08E3.4",0.659608591852786,0.349043636254826,0.383536757344202,0.5188644286447,0.214638363118796,0.268875099835598,0.763475315110838,0.19079056439306,0.160649173497723,3.0107010790578,1.28536670593185
"W08E3.1",8.57868214409133,8.43401933188965,8.83644175531923,7.98687165938445,7.61494536693687,7.52380499833537,7.38456792317383,7.61087719947195,7.4690475242569,8.4822109950376,9.27643385344016
"W08E3.3",7.09113914721355,7.09726314276494,7.39835892195568,7.38942914345393,7.08048712193704,7.06520607698987,7.03014844518084,7.47754781591381,7.19075311844321,8.35249371479505,7.25677480280464
"Y40B1A.1",5.50591950395263,5.46278526254963,5.25243079804658,5.69911849248885,4.26481413432455,4.82583649733807,5.1418210433877,5.26325605288846,4.69611625888156,8.40257296832624,8.77009231721753
"Y40B1A.2",5.98557784557531,4.77439701808442,5.65060948403866,5.73710264368534,4.43697465905595,4.36839820075288,4.17063014666307,4.27491762148204,4.21933117757889,3.54094478549309,5.43121844030987
"Y40B1A.3",4.9912497207587,4.48949155669908,4.43367389869851,4.02080441653038,4.25084791135837,4.21554658940786,4.19832127132621,3.16996828164434,3.38776231491598,4.03610765927267,5.00705194251649
"Y40B1A.4",6.49144106791447,6.12865633901015,5.72826067270907,6.09176329439976,5.86234475987257,5.96238012795389,5.948224707302,5.51904804799627,5.87796750690613,5.87604784093977,6.59635675613693
"C01A2.9",0,1.5707397853265,0,0,0,0,0,0,2.07770786840197,0.656933803504076,1.02594303870651
"C01A2.5",6.59857214908648,6.2918853068921,5.87766082639525,5.98022642240988,5.41246653640345,5.65588987641878,5.57946981684429,5.45211766382867,5.71947370299306,5.61462151314336,5.68831745846689
"C01A2.3",5.98578730136371,5.80452859509743,5.61940714120015,5.56715600371079,5.59442613024922,5.52451194016699,5.503571356114,5.5289869401943,5.53388723302209,5.95475931696837,4.83462021030362
"C01A2.4",5.65217382931111,5.5138349553096,5.16730975145415,4.95208657223952,4.7723343706303,4.45160676821315,4.63494750996577,4.59414243584467,5.03388987461041,5.49886356361895,5.75375427443557
"C01A2.2",7.1483443820384,7.2104570541779,8.00904478738249,7.14672649170961,7.09946353699544,6.34282849591869,6.09987376558251,5.52112613711043,5.70644766840464,3.74376268446998,3.27122844249402
"C01A2.7",1.86063311480027,2.99990622177452,3.18953203762885,3.91352134962601,3.95375878168129,4.7712464688194,4.9249359882668,5.70019832396898,5.65965060295498,2.2632568041765,2.47630909731132
"C01A2.1",2.97265957271959,2.389993500054,2.52668733474564,2.26549690707387,1.76654851984248,1.49356536033725,1.56856723807309,1.44345282652456,1.63225425386704,0.307434354251344,0.168740864485243
"W05H12.2",4.17009330604617,4.1162566170559,4.11976286342434,4.25334641297204,4.23238446958389,3.9068328866527,3.67072705449947,3.58677675075454,3.89637842408805,1.76205535629995,1.50877850802674
"W05H12.3",7.87616083320294,0,7.11965705300081,0,5.99532848229258,0,0,0,0,0.918085450794206,0.690832746382865
"W05H12.1",3.50077656352031,3.39269659564326,4.19111252785433,4.75346547978968,5.14633752054989,5.8267518484698,6.12702033427967,6.19623326086959,6.75998136466732,2.25205227503151,1.87951757639474
"Y40B1B.3",4.39321710909794,3.38946631519197,3.24573903242928,2.72918511643212,2.15890248898941,2.18695370569471,2.10381988113885,1.60806641828819,1.94125658385328,0.107764453969628,2.04283341611528
"Y40B1B.7",8.32801064108532,7.92334531470191,7.43250014305339,6.97608863588298,6.48047032953635,6.48990735250357,6.68855805125058,6.34388568029984,6.86641348112345,6.90411073117604,7.36917854407942
"Y40B1B.8",3.21010671952605,3.48319665572734,3.92981939694776,3.34555676055265,3.59362865768157,3.46793154602629,3.36823893790926,3.69435649415375,3.66714277351154,5.01377488430006,5.44849794432382
"Y40B1B.9",0,0,0,0,0,0,0,0,0,0,0
"Y40B1B.5",6.43160123221473,6.57424686046883,6.72045632827814,6.38198066809847,6.15889643164433,5.96361052619221,5.98542301088012,6.09390238691481,5.97872647307542,7.21562035962624,7.41656110465855
"Y40B1B.6",4.63881527299359,4.32357903572582,4.65703399175578,4.26485916225966,4.25388340422022,4.03999813837601,4.06539136023261,3.98211742744846,3.95206326872354,4.74422030945017,4.84900844212823
"Y48G10A.6",0,0.389498529923574,0,0,0,0,0.844421810319922,1.31398297640231,2.37090915509286,3.45520226352788,2.32386289367243
"Y48G10A.4",3.07036013019631,2.75351254656387,3.35141349174555,2.81392891562586,2.99752365393064,2.85686222405408,2.6776796190696,2.7830563740678,2.40289404593374,4.05305918991326,4.82385633584722
"Y48G10A.7",7.49260630708533,9.81539770667982,5.15042157415655,3.39194364764854,4.61768050191918,3.99935064111489,4.36216827294212,5.06699758695883,4.73132446233735,4.48394472748251,7.99899088774064
"Y48G10A.3",6.51115648015984,6.57044016103826,6.80508604669545,6.194465331638,6.18834751097992,6.14242977634341,6.03775558744501,6.09727789341844,5.73330010293864,4.73930807086039,5.74576708370641
"Y48G10A.2",4.2405509424494,4.07310041964487,4.86950624562868,4.46158094396267,4.22411747115943,4.10762092135543,3.83392231067932,4.16844949223392,4.00738390076806,5.03001377573182,5.25249135251372
"Y48G10A.1",5.53320200628133,5.60246281894447,5.97408872764586,5.42125696732798,5.31707609642953,5.12701001310347,4.98278827541784,5.11936447790786,4.98223610354049,6.08561585846429,6.04855880260353
"Y87G2A.17",5.98456656599049,5.83534304014581,6.3573971705005,6.18984036915,5.54250570147826,5.64092454221167,5.50882476879719,5.58151394796111,5.65125839088427,3.60819419239216,3.07483421827957
"Y87G2A.14",3.2816344585736,2.97908696910565,2.50392111963877,2.30991539383282,1.92661812611044,2.08646109345749,2.41258373386892,1.9787228127553,2.32187904242208,2.29962858283545,1.32171456021936
"Y87G2A.19",5.3414556657331,6.3271627830687,6.55186972677995,6.46601852804621,6.5288119563358,6.64699208356727,7.03098708666435,7.1882624407563,7.69091290182501,3.96263230631367,2.46905240985469
"Y87G2A.18",5.99588018817637,5.80888954528568,5.66132776415289,5.42956575352379,5.00455981795384,4.86889414770436,5.02654778692867,4.7551973811494,4.70623767395247,5.42575133232908,6.54958446688722
"Y87G2A.1",4.26792525817579,3.90015192338868,4.04644740499951,3.71147288060346,3.78334140178691,3.62329332105383,3.54000246342113,3.51102519398807,3.24576032531695,4.33002768894462,5.50916692569319
"Y87G2A.20",1.18164326122664,0.964400850310446,0.343617033443086,1.34891790482982,0.867092283269109,0.615262790864268,1.00893143271928,0,0.871267243719772,3.31020922500321,0.559324406816224
"Y87G2A.2",4.55225409491605,4.34946436038955,4.59931779369823,4.01715582949228,3.98060116620201,4.06093798156046,4.09377987634412,4.58285703484424,4.40556357054799,3.38216090657847,2.53021560391389
"Y87G2A.3",5.52436775842559,5.48499524223026,5.75145568712715,5.27339653046974,5.33549397488887,5.12656819753749,4.94361663168477,5.20834557449899,4.92941702238758,4.30321817005653,4.66487531835342
"Y87G2A.4",2.74388544988814,3.24071273294894,4.06567570218222,4.42880568519284,4.86843490377455,5.56051932154437,5.85912971890156,6.55786955206967,6.46328404031257,3.40681691003416,3.06071495136197
"Y87G2A.5",4.66710302429318,4.28397361360044,4.62710484233439,4.47018542160333,4.62394877764264,4.57634677874638,4.61522794357883,4.71203443977426,4.75260945238673,6.69766263347052,5.7320927869522
"Y87G2A.16",0.380770446167189,0.326904302837919,0.39640503328971,0.261598209641956,0.419439652254854,0.585440434504712,0.855520147215062,1.24732601203122,1.52509165605509,2.60780373597491,0.654484118704269
"Y87G2A.15",1.09816349912174,1.58351908385149,1.43153203630809,2.01040032066472,2.23840168195487,3.19407917023812,4.08832819869359,3.76599082049299,3.86779764587961,0.669098444803292,0.11106484130054
"Y87G2A.6",4.52864007652797,4.09183521265671,4.58125482322536,4.00571436398821,3.99150824102884,3.98775742888625,3.77734606648713,3.76561960828123,3.86772846917294,4.81389403761563,5.01698652471194
"Y87G2A.7",4.03375775605021,3.64808573647403,3.89947535501602,3.61587530637181,3.87115367033976,3.69819624854559,3.75868693499576,3.87936269338524,3.6262872660681,4.78451968707168,5.75801795759835
