"","EE_50.0","EE_50.30","EE_50.60","EE_50.90","EE_50.120","EE_50.150","EE_50.180","EE_50.210","EE_50.240","YA","AdultSPE9"
"F52G2.3",0,0,0,0.321282777361321,0.052094347400843,0.0660949784525349,0,0,0.0882805666310585,2.97291685160845,1.54783969404051
"Y45F10B.13",0.254511808281432,0,0,2.04307498062886,0,0.399831710550568,0,0,0.546350731431992,4.19977440944654,3.36842753672758
"Y45F10B.10",0.133183929964558,0.206944483259284,0.0845387789712532,0.778893168326021,0.15395057087595,0.0725801478660868,0.0520534358383867,0.0294217875550227,0.0334517582378024,0.666501200898988,0.804087436288197
"Y45F10B.3",0,0,0,0,0,0,0,0,0,5.19836842310252,3.3245355724633
"Y45F10B.19",0,0,0,0,0,0,0,0,0,0,0
"Y45F10B.20",0,0,0,0,0,0,0,0,0,0,3.04199637982809
"Y45F10B.59",0,3.91533923785195,1.7628037722557,2.99303120932428,2.43184489572494,7.9745579917281,0,4.65707401936322,5.24771109295551,0,1.38668956740496
"C08F11.13",0,0,0,1.22680443690456,0.476601510063605,1.78301235741534,0.301580623324229,0.746888009690001,0,3.77122005323547,2.94990092960195
"C08F11.3",0,0,0,0,0,0,0,0,0,1.07008014582623,0.886497862094157
"C08F11.1",0,0,0,0.171288825516457,0,0,0,0,0,2.30856183422489,2.73396166330892
"C08F11.116",0,0,0,0,0,0,0,0,0,2.6440085303276,2.34306380867496
"C08F11.5",0,0.157707326604238,0,0.108684758472318,0,0,0,0,0.175209041910613,2.27346814719416,1.66430988863692
"C08F11.6",0,0,0,0,0,0,0,0.596523975330483,0.707250891378209,3.87442321325272,4.32320431535425
"C08F11.7",0.208258787606379,0,0,0.137975601245758,0.126782201815988,0,0,0,0,2.20699947816236,1.74927252081123
"C08F11.8",0.105389778241158,0,0,2.18878702649839,0.306594727159322,0.741152849178009,1.01616823527873,1.36461725319312,1.01731620516938,6.73929456747408,4.39477478031453
"C08F11.11",0,0,0,0.329484153217146,0,1.52142769854772,0,0,0.613916320308791,11.0096466947876,12.1647561144337
"C08F11.10",0.226692245940758,0.219739133888201,0.194325379774855,0.287556218403504,0.26501794956077,0.197303045777732,0.196795866167058,0.216772704196774,0.249588541562084,3.8289869315477,0.68135120819656
"Y45F10C.2",0,0,0,0,0,0,0,0,0,7.8695074794348,6.64990569321241
"Y45F10C.4",0,0,0,0,0,0,0,0,0,8.17635269548503,7.58005501157987
"Y45F10C.3",7.89711333694095,7.80745152786599,7.0889578017228,7.19209550934999,6.86682145339911,5.55065444994586,3.57655841646791,3.31779028811854,3.13937289737984,6.98600127913508,7.18204667415453
"T23G4.5",0,0,0,0,0,0.341073744054252,0,0,0,0.35250995788937,0.124634377388872
"T23G4.126",0,0,0,0,0,0,0,0,0,1.21126291648451e-05,0
"T23G4.3",4.01164770061358,4.16172647839428,3.85513259349198,3.80857039571438,3.72858448585447,1.63725317964718,1.85253025845064,1.79102636341342,1.70451788541644,3.75326221926786,4.73191092374416
"T23G4.2",0,0,0.50770129005335,0,0,1.30950800410854,0.359812378771616,0.683806925712663,0.816800379751729,0.582790090796391,0.347316419477997
"T23G4.1",2.35404304747234,3.71687020764269,4.62104964058041,5.12158324672493,5.1424992127753,4.83713086670248,4.80422397035272,5.00672888277942,4.525229500145,2.47469561414913,3.187112115491
"F52D4.1",3.00116810996243,4.88074428964642,5.55680644116984,4.67668489882683,8.838485411741,0,11.6710279386066,12.4559975478236,11.9309442666828,3.73636675145578,3.36658100178078
"C47A4.1",3.07978427862893,3.44744563198037,2.07251059033379,1.43947952574183,2.45450756960978,5.61730729980609,2.70007566915651,3.56795911666663,2.5931864229933,5.45296106965367,4.42594934037917
"C47A4.2",0,0,0,0.718406783293494,0.0797003239645081,0,0.0551608014192844,0,0,3.80603528323622,1.53716185665855
"C47A4.3",0,0,0,0.12629071774684,0,0,0.0833240812697696,0.179156861789762,0,2.57809820407749,0.239536132830925
"C47A4.5",0,0,0,0,0,0,0,0,2.34569158384057,4.58582185052714,1.5687520561847
"Y45F10D.13",0.309173858671081,0.103501265319826,0.135233559971644,2.44979113108814,0.219092297674394,0.195646186394905,0.0651366111855472,0.0987941301156879,0.151764019068916,2.27344725935011,1.16582834861202
"Y45F10D.2",0,0,0.219407077957867,0.171004374655618,0.654635341189224,0,0.117365113113104,0.248126743464823,0,0.958828572946263,1.31120664082102
"Y45F10D.16",0,0.272342159657249,0.238668260289565,0,0,0,0,0,0.315354070732319,2.88958256799618,1.78451654625693
"Y45F10D.12",9.69691537968799,9.32253435024731,9.84185364394111,9.70843040125849,9.75616599152946,9.05987438828141,12.1216986278357,11.0048945966404,12.1372409355046,11.226249609479,11.0049086376731
"Y45F10D.3",4.48454419463857,3.95205394721174,3.77600920937333,3.96737152990351,3.98036353508926,3.97731656290871,3.60884471834691,4.23526752964118,2.96944891925171,5.58973652606992,5.13282357670833
"Y45F10D.11",3.28032685276852,3.61372022818006,4.11257503816071,3.80223458394849,3.85169907708625,3.69631660227593,3.79578772377106,4.15960496848993,4.57102751178155,4.28280302781429,3.79475895302141
"Y45F10D.4",8.0171090498947,7.37718449655894,6.91130809036533,6.88034268529936,7.14611549523359,8.88562621944359,6.93680280901485,7.06313618193998,7.05105664084546,6.96341632253491,7.74406688666163
"Y45F10D.10",2.07380309904455,1.86526559486377,1.91005336098513,2.37950452155417,1.55756693628055,4.41779176855267,2.79780987266489,3.12109831208698,2.91172609110843,3.63792318645961,3.03784078907475
"Y45F10D.9",6.18591806921416,6.66993383566896,6.06786239986236,6.38680749834419,6.2950599229504,5.08233641983228,4.49362812182171,4.73332722203112,3.28912474430171,5.35148345873991,5.64090141195154
"Y45F10D.7",4.17507743206016,4.2935029164715,4.40656388034165,4.16620928832699,4.0636151092108,4.00262151838431,3.30896366831967,3.78492270156286,3.1761360400698,4.65970197356412,4.16484258204735
"Y45F10D.6",0,0,0.273776058604996,0,0,1.84459454944075,0.837117340063939,0.993107677954053,0.664547464373369,2.92057342647573,2.43674285223529
"Y45F10D.14",0.863748985173221,1.0757448269316,0.670354522598155,0.745055719712664,0.568172231582018,0.882219666285044,0.310443665169377,0,0.45478127684484,0.722647005769449,0.127023323278505
"H08M01.2",0.212319063246367,0.166307962635062,0,1.75322798309892,0.127461334565072,0.0303884876868264,0.123637726284536,0.560621053978751,0.832101733009098,2.73790952920141,1.45585455020833
"H08M01.1",0,0,0,0.105671642065873,0,0,0,0,0,2.80186637588393,0.334365757866385
"B0513.7",1.62743407789457,1.09834544020016,1.01251861630114,1.13590255582181,1.07027940408161,0.335095603875571,0.123857395498922,0.847536773766839,0.157349037501896,3.83956662122008,3.40783945963082
"B0513.12",2.16362753858991,2.67313350311604,2.45814048477107,3.03148518545409,2.02602097071437,5.59816865570553,0,2.2576050792367,2.73094204799365,5.81058448720097,5.31195715581899
"B0513.9",0,0,0,1.47869229622868,0,0,0.474801505662143,0,1.04625355998099,4.91819061769069,5.6626413191693
"B0513.5",0.340227262835032,0.313732280215009,0.289776638205097,0.949434080906661,0.599356836402058,0.230632191270462,0.037217594253091,0.303103874132316,0.081912909814944,4.66026122405175,2.76453724473193
"B0513.t1",0,0,0,0,0,0,0,0,0,6.85954720996783,0
"B0513.4",0,0.882564016851844,0,0.342725401200669,0,0,0.277888366102409,0,0,9.98333567524705,10.4531162717899
"B0513.3",8.44534598606403,8.79069711271842,8.09472167291688,9.43544941273498,9.23459232918552,11.5407237902739,11.3621136860175,11.2705055824921,11.398695601302,14.1305464318882,14.7977375084933
"B0513.2",7.14444411672419,7.82215014953278,7.26336310748985,7.62672385104371,7.39402531808283,8.44146273006854,6.84090378026799,6.80189585667569,6.33373320727872,6.73306957006827,6.77931225747261
"B0513.1",6.70416648671255,6.86102485326131,7.47317808532804,7.44036257854978,7.3369260296315,5.84279534148254,5.57244406143569,5.50631948365725,4.26196701786662,5.02724253597374,6.546912975641
"Y37A1A.3",0.293258643044893,0.505136873744408,0.394583284298758,0.858043875361767,0.52619704552758,1.63482556778462,0.307933234436308,0.735340204283832,0.297190242449373,2.45806697084525,1.06237733924279
"Y37A1A.2",0,0.201433124416733,0.489680622188504,0.546696449906612,0.249116411598798,0.84543545331287,0.533495572347722,0.651932944530398,0.654239379645606,2.91151518843975,2.07600489529831
"Y37A1A.4",0,0.345421356907288,0,0.61485398864705,0.51305408108237,0.34525669803564,0.699500106780092,0.35290086694178,0,2.93391627599355,2.27883226756129
"C27H2.2",2.17145985342612,2.64797755934748,2.59075050866864,2.51195121818116,2.53751475363974,2.43003900345555,2.35155483571233,2.79522458864072,1.87999584427278,2.60900080093843,2.53932509927525
"Y37A1B.17",3.36558336522339,2.84370653060699,3.41481611877404,3.16977912156857,3.32168137294004,2.48696402389823,1.78425269340458,1.98744457217998,0.95276221051409,3.96571041678496,4.37899706394311
"Y37A1B.15",0.375407601855961,0,0.170677571334705,0.253165152217887,0.121449006606951,0.319920775890738,0.0876188475541489,0,0,0.928045075890867,0.413587583768228
"Y37A1B.13",0,0,0,0.0933131255974986,0,0.1139004892361,0,0.249702606347131,0.407706242901189,0.389842108975829,0
"Y37A1B.11",0.471731653143649,0.53890462618444,0.265278454948681,0.868634618775834,0.363967213855092,0.276485945885057,0.302051107435528,0.370000189064803,0,1.89239491195542,1.27877578169753
"Y37A1B.332",0,2.6908662613952,0,2.27041232604778,0,0,0,5.07806325577682,0,0,0
"Y37A1B.336",0,0,0,0,0,0,0,0,0,0,0
"Y37A1B.331",0,0,0,0,0,0,0,0,0,0,0
"Y37A1B.335",0,0,0,3.02458031957707,0,0,0,0,0,1.69028298906351,0
"Y37A1B.7",1.24912976444055,0.295782964188551,0,4.85035438686345,0.185211952310134,0.282369818513453,1.10094401807783,0.756305134956959,1.99149917092633,1.16731938683972,1.33603768026197
"Y37A1B.5",2.17183130488442,4.35283619349344,5.37689462152095,5.74110559322389,5.36449889499487,5.58171579195975,4.96164184800172,5.22595354036506,4.88024961467851,5.87546308741121,4.06699328311083
"Y37A1B.18",0,0,0,0,0,0,0,0,0,8.77466847705326,6.755488499898
"Y37A1B.2",6.96261842608244,6.53415344925507,6.33942603760799,6.12358757107313,6.10789078633543,5.81079011098786,5.29557977632209,5.19334991023124,5.15693857719208,7.19533775457247,7.75932230949782
"Y37A1B.1",7.0458688489284,7.52636621163042,7.84208629663007,7.40002551791402,7.64583853290715,6.04268810783191,5.64280841278595,5.94416972244324,4.35871976298842,6.12067956216737,7.21007709890321
"F52B11.1",5.73471232950976,6.05807617072897,6.09590121857594,5.53197713158688,5.79075640163159,4.39035814970133,2.91280504685412,4.0143285100235,2.60980459532237,5.68019212249441,6.14002603351865
"F52B11.2",5.83839716541618,5.28882732500166,5.13161829184885,4.93183431466541,4.67520056615179,5.2254677494046,4.87511162988549,5.0788617037112,6.0076103960041,5.90003354682511,5.43266883526485
"F52B11.3",4.12514686370524,4.24711481948262,4.69241603858614,4.97904671513356,4.9332846370116,5.6680907517076,6.93226200425628,7.03079953812909,6.08341762919239,2.98465678999466,3.78563424445542
"F52B11.8",0,0,0,0,0,7.57929330689207,0,0,0,0,1.1695658859848
"F52B11.4",0,0,0,0,0.116546679180667,0,0,0,0.206558209985748,7.53648813050128,4.79780157394539
"F52B11.5",2.90349338017907,2.13273475731557,2.03965430206759,2.44584056795847,2.46069801121127,5.96006682291576,5.35084373516445,5.40170213540415,4.06852464226136,2.05601466145084,1.3882446533923
"F52B11.6",6.65057502064635,7.00039443300131,5.65135024791492,7.04240357633943,6.56127572373879,5.84564560271919,6.49848225470239,5.88611356603916,6.97579066021354,1.92224352667189,5.01459185414188
"Y37A1C.1",2.82722963443527,2.56110369618282,2.60058138385086,2.89488953257019,2.46743861164277,0.774349784278109,0.924216208930673,1.18454055915606,0.527654904021614,5.1514570202067,5.16362753858991
"H12I19.115",0,0,0,0,0,0,0,0,0,0,0
"H12I19.7",0,0,0,0,0,0.200088723084793,0,0,0,0,0
"H12I19.116",0,0,0,0,0,0,0,0,0,0,0
"R05A10.4",0,0,0,0.25064875363761,0.426334539193023,0,0,0,0,1.7658232565211,1.05352149023522
"R05A10.3",0.283850672648102,0.269018779296155,0.449616308225217,0.354429591845494,0.400237336804042,0,0.288424714963385,0,0,1.31015395440234,1.67613649445342
"R05A10.2",0,0,0.24780723322211,2.20046041027757,0,0,0,0,0,3.55234017934188,1.74872742003079
"R05A10.1",0,0.602762813493768,0.910406483866837,0.848160402728309,1.22647153715388,2.4295516942208,1.76089794925319,1.47572305649285,0.74229860193415,0,0.218058244511397
"R05A10.10",0,0,0,0,0,0,0,0,0,0,0
"K01G12.4",0,0,0,0,0,0,0,0,0,0,0
"F02H6.2",3.4620130434422,4.34648891239228,4.08462558171325,3.73315907543968,4.68338767329862,1.93144479416842,0.280500278885358,0.378479439697692,0.270493061436102,3.44109566333113,4.50352047435477
"F02H6.3",3.38527502441409,4.52592478544246,4.31655850260572,3.72451931011215,4.7289544690467,3.48449908212252,0.742972859234408,1.36044294131435,0.46291715288934,3.23932165797734,4.42883917681215
"F02H6.4",3.09485592387965,3.38044825069652,3.24830256539957,3.16879926021424,3.75867627643337,2.43855900692367,2.61911951145322,2.67178928443559,3.88185057209689,3.50534473579801,5.28324396117554
"F02H6.5",3.11103966129422,3.45135356062987,4.17098259007051,4.07035497760054,4.13820011168102,3.08336486455243,2.51408185151613,3.21195913813473,2.73913089638243,3.32513740450208,3.14308806273525
"Y64G10A.10",3.12374233484381,2.99433171140525,3.51535922744661,3.64147666708165,4.03225956616369,5.24923673445053,3.97920223563094,3.44489097990376,1.21050731768865,0.243013383054618,0.340381101867802
"Y64G10A.2",0,0,0,0,0,0.306028869452206,0,0,0,0,0.167246156295346
"Y64G10A.6",0.486694810931421,0.287806777191322,0.679954295244818,1.08099868569426,0.5539433621791,0.158825599201647,0.226270527149894,0.0965048909367176,0.351966350486013,1.88363254546597,1.30225470224384
"Y64G10A.356",0,0,0,0,0,0,0,0,0,0,0
"Y64G10A.7",0.272990635198709,0.250645115797995,0.689774165162189,1.18208840008882,0.579164697495116,0.891731801710294,0.465749882728896,0.991073900510478,0.583128150551758,1.43718511804581,1.0561187392365
"Y64G10A.355",0,0,0,0,0,0,0,0,0,0,0
"Y67A10A.4",3.11344880559427,4.13011541789882,4.06220807756025,4.23571174452279,4.8067416463349,8.57081202584414,6.2250010818429,7.08029523875254,5.3513915821911,1.97662392063255,2.20194432082584
"Y67A10A.14",3.19162423553624,6.68505711031355,5.94767083175616,4.70783949025939,4.77109325169954,0,7.56395127255932,10.1047690889719,0,6.72402263927765,4.12178629059141
"Y67A10A.10",0,0,0,0.755033687854329,0,0,0,0,0,3.55122068095303,3.51287159298455
"Y67A10A.6",0,0.123414977474409,0.110979748477848,1.29871109612491,0,0.454363326058878,0.205851649878545,0.424709295149141,0.756332465601392,1.10229531260367,0.588631893712181
"Y67A10A.7",0.26225393719509,0.45889850991095,0.416705732554193,1.26407998076331,0.665042515671381,0.391417999963064,0.0569585803223569,0,0,1.05394542496279,0.597188843636554
"Y67A10A.8",0.153062075655822,0.397219195607467,0.12981580888021,1.4818000773473,0.0920137574981131,0,0,0,0.160259339298129,1.6533306403932,0.659141821007856
"Y67A10A.342",2.73264258014507,0,5.66009004794602,0,2.32087743040931,0,8.02929827148131,0,0,4.73473129435472,3.55243855525354
"Y67A10A.9",0.895135848557925,0.75959560761724,0.659083349828421,1.64065794346952,0.928893294008328,0.793064351050259,0.876744420151873,1.47432700954744,1.24817654667155,2.27542429563987,1.01040748230753
"F55B11.1",0.726410987250014,1.50815479338726,1.79231397993327,1.88404691530519,1.96380331682133,1.87397064625195,0.788075098011775,0.980393149716734,0.52946716182433,3.85180899632779,2.36820680380054
"F55B11.132",0,0,0,0,0,0,0,0,0,0,0
"F55B11.2",0,0,0,0,0,0,0,0.247674791883742,0.285796353695606,8.58802497495536,6.88115067779109
"F55B11.3",0,0,0,0,0,0,0.0745902418701127,0,0,6.68470654850687,4.64986833961556
"F55B11.5",0,0,0,0,0,0.307691975139967,0,0,0,5.61034572219908,4.21244482905174
"F55B11.4",0,0.499110610755068,0,3.0033341799072,0,0,0,0,0,6.69465736554709,7.29762247288327
"LLC1.1",5.55030044267936,6.13849298792105,5.79893701751291,5.7963303904925,5.68530105106485,4.13102968117137,3.61513375751443,3.8507494258965,3.19794557378884,3.87806808391695,4.1839628348426
"LLC1.2",1.16924517162834,0.667779520247279,0.69156900357384,2.6755133624582,0.70911944340292,0.965024003371256,1.0744095275225,1.64960626257169,1.07766685653243,7.54285388978777,7.25331804520027
"LLC1.3",8.58909305919154,8.29804423311431,8.09995264232406,7.6556881320059,7.69586161566742,4.80706120066948,5.68301985695008,4.94100768584411,5.44817413597714,8.15252822902309,7.68364031722054
"Y57G11A.4",0,0.82743533863805,0.596336955719386,1.61252235636213,0.488218830181633,0.74586462284051,0,0,0,4.57081506108082,2.84031618730022
"Y57G11A.1",0.784340649717223,0.824281510661545,1.20229233252694,2.47665905240251,1.09354665505829,1.06859514886966,1.38454167641847,2.13000171223098,1.47501222741222,3.8483675514152,2.61640945616426
"Y57G11A.225",0,0,0,0,0,0,0,0,0,0,0
"Y57G11A.5",0,0,0,0.52562591646417,0,0,0,0,0,0,0.463982301089334
"Y57G11A.2",0.560019358896057,0.775886619686726,0.627587228549223,0.460481518509863,0.501771340788026,0.12172045778426,0.327479279208284,0.142318017515085,0.439256101165914,4.67595138913593,1.48318891502656
"T27E7.1",0.420917826294331,0.218765051659226,0.193495476322438,0.525172860349361,0.263914181504429,0.523276901538274,0.28463020748599,0,0,5.617524767893,2.02085063208725
"T27E7.10",0,0,0,0,0,0,0,0,0,3.12245737513527,3.11923497892486
"T27E7.6",0,0,0,0.166323389929832,0,0,0,0.11897295696949,0.136067852696893,0.0571678402353481,0.12340120352951
"Y57G11B.6",0.510692591064998,0,0,0.367292777747007,0,0,0,0,0,0.280022712804789,0.55517023270707
"Y57G11B.2",0.242100028275942,0.235853251846906,0.551144868121765,0.96332318798305,0.283177422219975,4.42734469413142,3.59821035028643,4.6893383028936,2.99679184926748,3.50155379186496,1.87505656864186
"Y57G11B.97",0.324689653856225,0,0,0.414263285688036,0,0,0,0,0,0.54827779619176,0.172767834516361
"Y57G11B.3",0,0,0,0.220521888662216,0.201694076749476,0.31540740340015,0.301095934487501,0,0,2.83541075529673,0.324857828592991
"Y57G11B.5",0.845917928472344,0.664869631029057,1.33690032945629,0.831715942111508,0.775104496636462,1.28341214730276,0.434721624523667,0.256476903422499,0.296135499956152,8.09425190730686,7.45756966891552
"Y57G11B.7",0.495142535290036,0.264071571114703,0.231750651041397,0.18093329854129,0.165855355246197,0,0,0,0,2.96559037341746,0.181840411095545
"F13G11.145",0,0,0,0,0,0,0,0,0,8.82264275901002e-09,2.79376689755806
"F13G11.t1",0,0,0,0,0,0,0,0,0,5.21310616430114,0
"F13G11.1",6.50893090947919,6.14563058722258,6.09978541851194,6.06812690325456,5.66637598826858,3.21954028121431,4.38717640131458,3.97240776252509,4.22556029362843,4.63162816848465,5.80828464547316
"F13G11.2",0,0.29054708081145,0.253824723073799,0,0.343636361202772,0,0,0.292598014731541,0.338719912361381,3.91585548306784,0.291779169532445
"F13G11.3",0,0.222716785154962,0.196856284011096,0,0.385914707631799,0,0.199689303764107,0.410668903264672,0.253242622038057,7.77132439197414,7.98831544591194
"Y57G11C.39",0,0,0,0.537619115080471,0,0.721217771998412,0.27282705099736,0,0,0.0730168980105619,0.1059845509965
"Y57G11C.32",0.0713556099004554,0.24705859755066,0.059806291606796,0.436307914122023,0.122794622232897,0.103654070056202,0,0.28719330376168,0.0708643772376981,0.323703248461266,0.178021088650964
"Y57G11C.33",5.80373592039075,6.197731744058,5.41739685502817,5.33843867763981,5.78318422434742,6.69938505559141,4.41643443356885,5.05420163657954,4.05384119026775,5.67751669883455,5.87369756161894
"Y57G11C.37",0.34635558207339,0.839661345957848,1.26054360795692,1.41089462856538,1.32457445436713,2.65069334152112,1.24046088138614,1.80923744083388,0.778228765575179,1.48993849223049,0.85680805510958
"Y57G11C.31",0.965321070573882,1.72065496169728,1.64847924865543,2.240396766695,1.73169157164516,2.87820152161593,3.59502618406585,4.61318979741722,4.72510854380947,4.06012522482753,2.65886954440423
"Y57G11C.1132",0,0,0,0,0,0,0,0,0,0.106284793958928,0
"Y57G11C.40",0,0,0,0.22836311165714,0,0.598602458644617,0.447891239820992,1.37972076072042,1.53552049729302,2.81443147568369,1.23804698303498
"Y57G11C.41",0,0,0,0,0,0,0,0,0,1.11057037784749,0.0631690819940475
"Y57G11C.42",0.157923291849987,0.0750817142285142,0.068087974839344,1.71092652703736,0,0,0,0.138865571636249,0.157810787043429,2.00407346407831,0.605654571724386
"Y57G11C.6",0.121096587584093,0.218698105828888,0,0,0.141090061101464,0,0.144120787260549,0,0,2.39919023846111,0.31533320089082
"Y57G11C.5",0.22686977487431,0.58700391192078,0.309666317781684,0.690377758926915,0.496759908301806,0.860289051906187,0.86580956931015,1.19601524151861,0.86195536414487,3.00103656458985,0.87628786524066
"Y57G11C.1135",1.64612117331749,3.11169072710711,2.61373437033112,2.12752433067775,2.30902771848515,6.9235414222707,7.25607656322591,7.40554144701679,7.66286772244093,4.36305189913712,5.76515545865874
"Y57G11C.1140",0.000855969657951169,2.20143312441673,1.14004025394659e-06,3.15127759612607,2.92543931637533,0,4.71603609587357,6.33338437394858,6.17356121640857,1.35333733080128e-07,0.546428772270239
"Y57G11C.35",1.95532396401299,0,2.1633216048312,1.58229104303452,2.73015911631287e-05,0,5.75364999414867,5.31794436822119,6.76717805811926,0.994332797685701,0
"Y57G11C.4",3.39921758750798,3.88173313102657,3.38758587656506,3.77559842970767,3.64273622381998,5.01211720200482,4.23700531542855,4.32499776728269,4.64920155888786,3.96449105044997,4.31118338533067
"Y57G11C.34",5.09750966959803,4.9622204693246,4.89740501897532,4.60410098403504,4.61660471267076,7.38073810520185,6.23201408498028,6.51620587532659,6.56712557397571,5.67789155696053,5.25601804672624
"Y57G11C.3",7.06120375740828,7.02319989708933,6.71197664230397,6.92326805288542,6.75808993420181,7.9254476245642,6.35979172065726,6.65694535524412,6.76505730504046,6.58134522086112,6.36977878948279
"Y57G11C.43",5.32537202217936,5.18351430413474,5.07052242754394,4.91106356131192,5.01634031069995,5.00202736474428,5.23436719212587,5.50829553305192,5.12865221522753,5.40343134576812,4.98548221434341
"Y57G11C.36",5.34720854150299,4.38519632130037,4.34678673349244,3.96745453537491,4.0308039513159,2.53029052666644,2.67574593957423,2.7243206622963,1.61652708373045,4.58092331675865,5.38283668684367
"Y57G11C.51",3.02151348465809,2.54623020437496,2.33370423049129,1.77205455193333,1.53025556319945,1.73133532490057,2.94749410772514,2.29144442847831,2.09649126246689,5.58225490835766,5.25361493358059
"Y57G11C.1141",0,0,0,0,0,0,0,0,0,0,0
"Y57G11C.57",0,0,0,1.26376158129016,0.683274249860071,0,0,0,0,3.63558028241649,4.42725081843969
"Y57G11C.8",2.69583795800513,2.87579382167493,2.5680199403436,2.55183589748114,2.54297859813745,2.46039396865259,1.3664760935101,1.34594700394373,1.09986745525689,3.2517221218837,2.39399821352718
"Y57G11C.45",0.853916626030816,0,0.683411704446719,2.0025045074722,0.801213299462122,0,1.9713908845971,0.489140075656533,0.587269928364283,2.48501199271068,3.8166099456401
"Y57G11C.9",8.47715111414164,9.4320344668836,9.03488422897317,8.65995665915128,8.95561503834467,5.69796003705208,5.78021034593769,6.15675255396587,4.23369636283004,8.42329242721901,8.72038108120451
"Y57G11C.10",9.13115730247632,9.0936077102879,8.90811636551483,8.95454821524689,8.68745617115206,6.17028763336674,6.67681745501734,6.0864526010964,6.54204441601506,7.89208132328384,8.11602679341236
"Y57G11C.11",4.74877249522908,4.69786276225371,4.77749336078496,4.57362901169327,4.54577072611014,4.6524463398254,5.4172820735587,5.88468582796224,5.79518769665743,4.42122329922514,4.60629416069771
"Y57G11C.12",8.91141895385389,8.9406600960207,8.35647397913154,8.80269083504645,8.16080928802871,9.08701458143081,9.05700883961961,8.90932909273824,9.82884575391301,8.74225553403643,8.67821278642137
"Y57G11C.13",8.75313984797313,8.26214183792864,7.40232141045609,7.3828833641706,7.27028598104879,6.991136320059,6.6103442456006,6.40641761982361,6.95051507235555,7.71469199703673,7.86251958172781
"Y57G11C.14",2.00679709030377,2.31081415420095,2.15849214732648,2.03997007317744,1.58552984919935,3.17631479311043,2.46724295607256,2.48450166001858,0.843420319395451,3.67013784788352,2.04711605772267
"Y57G11C.50",0,0.175875850977065,0,0.336474210944395,0.214755224823566,0,0.0795339018233821,0.171336228541118,0,1.46416637274168,1.44660561096695
"Y57G11C.46",0.287843411858116,0.392283347293473,0.550199334570493,0.940662163018508,0.664078647094493,1.71196618346669,0.292854765414828,0.58663986047686,0,1.32417694550338,0.858421099224133
"Y57G11C.15",9.71902767413757,9.20487187813995,9.15222398921129,8.8846803339334,8.95575451002314,7.97646101894411,8.96257504949909,8.38800005903285,8.50771140539146,9.26219117846769,8.49348722487798
"Y57G11C.16",9.86474639594814,9.58401542130614,9.88604861633309,10.1002418201533,9.79467741234984,10.7369599586277,12.8518739446706,12.6366427447394,13.556182705307,11.7659242081908,11.4650255478732
"Y57G11C.17",0.300329934665371,0.193593878880421,0.403847956312731,0.426124101855015,0.293927206438943,0.610785090770933,0.660821854762979,1.36279528253264,2.02072620221515,0.879437588258458,0.76709625486944
"Y57G11C.22",0.121815659142607,0.318575996955714,0,1.42530890429332,0.271139977454254,2.22145023998565,1.26907504985202,2.68521133052652,1.23697624196185,2.70225193616006,1.40007881720806
"Y57G11C.52",0,0,0,0,0,0,0,0,0,2.80944531469822,1.43162830797044
"Y57G11C.38",2.13832955802248,1.64780722147303,2.01161371172516,1.91457217702823,1.94422501985866,4.36980844629828,6.42443674253657,4.84181717065832,4.74216793891364,1.89192462486161,1.92036190759086
"Y57G11C.55",0,0,0,0,0,0,0,0,0,0,0
"Y57G11C.53",0,0,0,0,0,0,0,0,0,0,0
"Y57G11C.24",3.12738730731562,3.27202318906105,3.34145637738244,4.18524018459008,3.11787619922117,2.5812307162325,3.72822529375978,3.76295468411346,3.41899541897353,5.31249092450439,4.52941493625332
"Y57G11C.47",0.451633668907311,0.858509422206231,0.695338217537346,1.36374299443048,0.84323457331379,1.12759366284214,0.436500880790813,0.419278913320762,0,0.583509456224829,0.182904555092186
"Y57G11C.25",6.08349421959088,6.72625903795137,6.52181241199338,6.65243630087758,6.51149808456737,6.62864238212731,3.9606692414442,2.96766479453093,3.36042327552375,2.01346583304063,4.67370905214712
"Y57G11C.1131",2.24022883376102,0,3.43350432248072,3.95810026172325,3.05449427011364,0,0,6.98097352854379,0,0,0
"Y57G11C.1134",4.04852392857324,7.23300604140861,5.99769887057861,5.50172574484347,4.54923789938528,12.5823372451701,0,0,0,0,0
"Y41E3.22",0.50909279858503,0,0,1.95887236383893,0.331968855387931,0.653603964251816,1.12011301984011,1.82096316679338,0.700784148208225,2.98726810562507,2.50382955338255
"Y41E3.1",5.13972732999686,5.34222048619933,5.03557552585401,4.94791390881133,5.03961658034168,4.17822064665728,3.12027728195139,3.81485800155505,2.62237752418743,5.56973411310658,5.98921168538849
"Y41E3.3",0,0,0,1.33655190412972,0.0619777115957269,0.0796220983926269,0,0.179623149371997,0.105725541244306,1.44575318429346,0.908862085320875
"Y41E3.2",0.18071565937338,0.592961668013262,0.153885735719637,0.118851660225078,0.109325787192778,0,0.0779138670574143,0.454661273142038,0.192759767639292,5.8093244016143,5.46079170106731
"Y41E3.21",0,0,0,0,0,0,0,0,0,0.918368677733204,0.31457588520793
"Y41E3.6",0,0,0,0.268734998583146,0,0.181509692781074,0,0,0.231069845826765,0.897555653888902,1.53791724903408
"Y41E3.5",0,0,0,1.04925436339819,0,0,0,0,0,4.34527571993436,4.74272306726971
